Num_Children,Group,Income,Own_Car,Own_Housing,Target
2,0,68147,0,0,0
2,1,59339,1,0,0
3,0,70396,0,0,0
1,1,76008,0,0,0
1,0,51165,1,0,0
1,1,95971,1,1,1
3,0,97226,1,0,1
1,1,88648,1,0,1
4,0,93145,0,0,1
1,0,99468,0,0,1
1,0,99045,1,0,1
2,1,45323,1,0,0
2,0,43834,1,0,0
5,0,30861,1,0,0
1,0,74317,1,0,0
3,0,95553,1,0,1
2,0,35502,1,0,0
3,1,95426,1,0,1
4,1,105429,1,1,1
4,1,56587,1,0,0
4,1,62711,1,1,0
2,0,73554,1,0,0
1,0,89525,1,1,1
1,0,57103,1,0,0
1,1,72792,1,1,1
1,0,97395,1,0,1
2,1,111320,1,1,1
1,1,41580,0,1,0
4,1,74246,0,0,0
6,1,98759,0,1,1
3,0,70028,0,1,0
3,0,62806,0,0,0
1,0,75125,1,0,0
4,1,110794,1,0,1
1,1,90446,1,1,1
3,1,116795,1,0,1
4,0,88017,1,1,1
3,1,95855,1,0,1
3,0,60870,1,1,0
3,0,47473,0,0,0
3,0,87638,1,1,1
0,1,119973,1,1,1
2,1,119603,1,1,1
3,1,114174,1,1,1
0,1,117820,1,1,1
0,0,86019,1,0,1
1,0,68316,1,0,0
3,0,96709,1,0,1
2,1,62110,1,1,0
1,1,59856,1,0,0
4,0,44369,0,0,0
3,0,31021,0,1,0
2,0,64576,1,0,0
3,1,81189,1,1,1
2,0,97352,0,0,1
5,1,101859,1,0,1
4,0,98325,1,0,1
2,0,48227,1,0,0
2,1,103347,1,1,1
0,1,59532,1,0,0
3,1,119985,0,0,1
1,1,59546,1,1,0
1,1,63857,1,0,0
1,1,41212,1,1,0
2,1,46008,1,0,0
3,1,101093,0,1,1
2,0,92324,0,1,1
5,1,40717,1,1,0
1,1,92419,1,0,1
2,0,53797,1,0,0
3,1,41606,0,1,0
5,0,73080,1,0,0
2,0,67824,1,0,0
0,1,71834,0,0,0
0,0,65670,0,0,0
1,0,64882,1,0,0
3,0,75278,1,0,0
1,0,97029,1,0,1
1,0,34944,1,1,0
0,0,99686,1,0,1
0,0,49006,1,1,0
1,0,87703,1,0,0
8,0,47723,1,0,0
1,0,80724,1,0,0
1,0,34657,0,1,0
3,1,48955,1,1,0
4,1,112093,0,0,1
4,1,41511,1,0,0
2,0,64239,1,0,0
1,1,88017,1,0,1
3,1,66771,0,1,0
3,1,93985,1,1,1
0,0,96899,1,0,1
0,0,65767,0,0,0
2,0,96567,1,1,1
2,1,110761,1,1,1
1,1,50807,1,0,0
3,0,50922,1,0,0
4,0,53547,0,0,0
4,1,106522,0,0,1
5,0,84781,0,0,0
2,1,95444,1,1,1
2,1,87064,1,0,1
4,0,46141,0,0,0
3,0,34873,1,0,0
2,1,112215,1,0,1
1,1,40162,1,0,0
3,1,88886,1,1,1
2,1,64993,1,1,0
1,1,90110,1,0,1
1,0,96284,0,0,1
6,1,116395,1,0,1
2,1,89828,1,1,1
1,1,85140,1,0,1
1,1,84259,0,0,1
1,1,43007,1,1,0
1,1,87725,0,1,1
2,1,64822,0,1,0
4,0,59600,1,0,0
0,0,42317,1,1,0
1,0,91297,1,0,1
2,1,97219,0,0,1
3,0,68934,1,0,0
7,0,81742,1,0,0
4,1,69024,1,0,0
2,0,82430,0,0,0
2,0,82793,1,0,0
3,1,77697,1,0,1
6,1,79064,1,0,0
0,1,91288,1,1,1
2,0,55184,1,0,0
1,0,31908,1,1,0
4,0,67603,1,0,0
1,1,71016,0,0,0
0,1,112763,1,1,1
1,0,67724,1,1,0
2,1,56601,1,1,0
2,1,78338,1,0,1
3,0,60196,1,0,0
1,1,40731,1,1,0
1,0,64102,0,0,0
2,1,103035,1,1,1
0,0,68069,1,0,0
2,1,84993,1,0,1
6,0,93673,1,0,1
2,0,55711,1,1,0
1,0,54958,1,1,0
3,1,60291,1,1,0
5,0,85416,0,1,1
2,0,52484,0,0,0
2,0,71836,0,0,0
1,0,86759,0,1,1
1,1,96470,1,0,1
2,0,39047,1,0,0
3,1,49061,0,1,0
4,0,94584,1,0,1
2,1,45326,1,0,0
1,0,55104,0,0,0
2,0,69921,0,0,0
2,1,49356,1,0,0
4,1,77082,1,1,1
0,1,109449,0,1,1
2,1,94938,1,1,1
4,1,94558,1,1,1
1,0,32898,0,0,0
4,0,51116,0,1,0
0,1,99804,1,0,1
4,1,99591,0,1,1
3,0,49111,0,0,0
3,0,74498,1,0,0
1,0,50417,1,0,0
1,1,111155,1,1,1
2,1,52575,0,1,0
2,0,92403,0,0,1
1,1,83943,1,1,1
1,0,47180,0,0,0
3,0,93636,0,0,1
1,0,33096,0,0,0
5,1,98919,1,1,1
3,0,84809,0,0,0
4,1,63039,1,0,0
2,1,71144,0,1,0
2,0,37999,1,0,0
3,0,93611,1,0,1
2,0,73599,1,0,0
0,1,83430,1,1,1
4,1,76416,0,0,0
4,0,61255,1,0,0
3,1,47834,1,0,0
0,0,56943,0,0,0
2,1,66071,1,1,0
2,0,80414,0,1,0
2,0,90062,1,0,1
5,1,105977,1,1,1
4,1,88850,1,0,1
1,0,86880,1,0,1
1,1,103467,1,1,1
5,1,115751,0,0,1
1,1,66934,1,0,0
1,0,65744,1,0,0
0,1,84779,1,0,1
2,1,99639,1,1,1
5,1,58788,1,0,0
3,0,73487,1,1,0
1,1,119913,0,1,1
0,1,105911,1,0,1
2,1,60359,1,0,0
3,1,73317,1,1,1
0,0,79168,0,0,0
0,0,67307,1,0,0
4,0,67765,1,0,0
1,0,37234,1,0,0
1,1,84308,1,1,1
5,0,71709,1,0,0
3,1,52339,0,0,0
2,0,79740,1,0,0
2,0,64259,0,0,0
0,1,71518,1,1,1
0,0,85083,0,0,0
1,0,54975,0,1,0
0,1,103160,1,0,1
1,1,61445,1,1,0
0,0,96884,0,0,1
2,1,55887,1,1,0
1,1,83454,1,1,1
2,0,39628,1,0,0
1,0,90769,0,0,0
3,0,35262,1,0,0
3,0,46926,1,0,0
0,0,56397,1,0,0
0,1,52864,0,1,0
0,1,61030,0,1,0
1,1,67811,1,1,0
0,0,37748,0,0,0
3,1,55940,1,1,0
1,1,116445,0,1,1
6,1,109119,1,1,1
2,1,48416,0,1,0
1,1,88658,1,1,1
2,0,41350,1,1,0
3,1,51977,1,0,0
0,1,45938,0,0,0
5,1,96665,0,0,1
6,1,91932,0,0,1
3,0,88521,1,0,1
3,1,109425,0,1,1
1,0,50817,1,0,0
0,1,73785,1,0,1
1,1,83793,1,1,1
0,1,104007,1,1,1
2,1,106443,1,0,1
5,0,67004,1,0,0
1,0,46086,1,0,0
3,1,73978,1,0,0
2,1,119785,1,1,1
2,0,33148,0,0,0
2,0,69466,1,1,0
2,1,118523,1,1,1
1,0,86685,0,0,0
3,1,86866,0,0,1
3,0,93318,0,1,1
2,1,83194,1,1,1
0,0,86746,1,0,1
1,0,45719,1,0,0
0,0,76935,0,1,0
1,1,108288,1,0,1
5,0,68685,0,1,0
2,1,119986,1,1,1
2,0,33109,1,0,0
1,0,62053,0,1,0
3,1,54866,0,1,0
2,0,98205,1,0,1
3,1,59596,0,1,0
3,0,50609,1,0,0
2,0,56972,0,0,0
0,0,66035,0,0,0
0,1,74383,1,1,1
1,0,40012,0,0,0
4,1,60881,1,1,0
3,0,66057,1,0,0
2,1,106289,1,1,1
0,1,51736,1,1,0
2,1,107540,1,0,1
3,1,78532,1,0,1
3,0,62849,1,0,0
1,1,111832,0,0,1
1,1,87516,1,0,1
0,1,91945,1,0,1
4,1,76584,1,1,1
3,1,60787,1,0,0
2,0,34867,0,0,0
1,0,36633,0,0,0
0,1,79059,1,0,1
4,0,65300,1,0,0
3,1,51223,1,1,0
4,1,47341,1,0,0
1,1,52967,1,0,0
0,0,63242,1,0,0
3,0,57629,0,0,0
2,0,86598,1,0,0
0,1,105789,1,1,1
3,0,75429,0,1,0
3,1,72740,1,0,0
3,1,58601,1,0,0
2,1,42253,1,1,0
0,1,97984,1,0,1
1,1,109221,1,0,1
2,0,59732,0,0,0
2,1,56734,1,1,0
1,1,111056,1,0,1
1,0,55453,1,0,0
1,1,67674,1,0,0
2,0,87248,0,1,1
1,1,66718,0,1,0
1,1,85595,1,1,1
1,1,89105,0,1,1
2,0,45425,0,0,0
2,1,79505,1,1,1
3,1,84956,1,1,1
2,0,64005,1,0,0
2,1,82371,0,1,1
1,0,69836,1,1,0
2,1,97330,1,0,1
3,0,91353,0,0,0
2,1,57931,0,1,0
2,1,59594,1,1,0
2,0,43815,0,0,0
2,1,71482,1,0,0
2,1,100511,1,0,1
3,1,64049,1,0,0
4,1,115436,1,1,1
4,1,85616,1,1,1
2,0,76126,1,0,0
3,0,95686,0,0,1
3,0,76112,1,1,0
1,1,79042,0,1,1
2,0,36103,1,0,0
4,1,77335,0,0,0
1,1,105181,0,0,1
0,1,40904,1,1,0
1,1,115975,1,1,1
2,1,52266,1,0,0
5,0,59790,1,0,0
2,1,104136,0,1,1
2,1,97170,0,0,1
5,1,68845,1,1,0
4,1,95910,1,1,1
4,1,74127,1,1,1
0,1,70237,1,0,0
3,0,83590,0,0,0
2,0,89036,1,0,1
0,1,96391,1,0,1
2,1,90848,1,1,1
4,0,58949,1,1,0
0,0,80893,0,0,0
2,0,85347,1,0,0
3,1,104312,1,0,1
3,0,65762,0,0,0
3,1,61269,1,1,0
2,0,47037,0,0,0
2,1,107990,1,0,1
0,0,55379,1,0,0
4,0,50420,1,0,0
1,0,86139,1,0,0
1,0,35839,0,0,0
3,1,64126,1,0,0
2,1,87295,1,1,1
0,1,47490,1,0,0
3,1,53390,0,1,0
2,0,59125,1,1,0
1,0,58497,1,0,0
2,1,119758,1,1,1
1,1,106224,1,0,1
1,1,42609,1,0,0
4,0,68255,1,0,0
0,0,85255,1,1,1
1,1,41684,1,0,0
1,1,95342,1,0,1
1,0,73172,0,0,0
4,1,100709,1,0,1
1,0,41260,0,0,0
0,1,45003,1,1,0
0,1,79001,1,1,1
1,1,114339,1,0,1
1,1,97186,1,0,1
3,1,75335,1,1,1
1,1,53188,1,1,0
2,1,93568,1,0,1
3,1,89997,1,1,1
2,1,119771,1,1,1
2,0,88806,1,0,1
1,0,51195,1,1,0
2,0,62244,0,1,0
1,0,97462,1,0,1
2,0,89628,0,0,1
3,0,58191,0,1,0
1,0,64375,0,0,0
1,0,98945,1,1,1
1,1,58393,1,1,0
0,0,54876,1,0,0
2,0,91080,0,0,1
3,0,43629,0,0,0
3,1,42698,0,1,0
2,1,53115,1,1,0
5,0,89699,0,1,1
2,1,52822,1,0,0
1,1,60326,1,0,0
1,0,58483,1,0,0
4,0,80953,0,0,0
2,1,45304,1,0,0
4,1,92855,0,1,1
1,1,113441,1,1,1
1,1,104129,1,1,1
1,0,52215,1,1,0
3,1,95559,1,0,1
0,0,39533,1,0,0
3,1,99734,1,0,1
2,1,40472,1,0,0
2,0,35314,1,0,0
1,0,35708,1,0,0
2,0,51693,0,1,0
5,1,70166,1,0,0
1,0,97429,1,0,1
0,1,76144,1,0,0
5,0,91881,0,1,1
0,0,31849,0,0,0
0,1,86115,1,1,1
2,0,31840,1,1,0
4,1,84727,1,0,1
1,0,41525,1,0,0
1,1,99553,1,1,1
2,1,107185,1,1,1
0,1,70305,1,1,1
2,1,71550,0,0,0
3,1,74159,1,1,1
4,1,94263,1,0,1
3,0,42031,1,0,0
0,0,39054,1,0,0
2,0,89466,1,0,1
3,1,76010,1,1,1
3,0,95236,1,0,1
3,0,99017,1,0,1
1,0,83512,1,0,0
0,1,51990,1,1,0
1,1,66387,1,0,0
2,0,52866,1,0,0
3,1,48483,0,1,0
2,0,45667,1,0,0
3,0,56172,1,0,0
0,0,42674,1,0,0
1,1,94160,0,0,1
2,1,44353,1,1,0
3,0,51117,1,1,0
3,1,118184,1,0,1
3,0,68762,1,0,0
5,1,85524,1,0,1
5,1,77635,1,1,1
2,0,71520,1,0,0
2,0,50946,1,0,0
2,1,107120,0,1,1
3,1,91168,1,0,1
2,0,97619,1,1,1
2,1,97701,1,1,1
2,0,43419,0,0,0
1,1,97262,0,1,1
2,1,108281,1,1,1
3,0,79639,0,0,0
1,1,45666,1,0,0
1,0,83394,0,0,0
2,0,61174,0,0,0
0,0,39612,0,0,0
2,0,38488,0,0,0
2,1,95144,1,0,1
1,1,118041,1,0,1
2,1,119403,0,0,1
3,1,40488,0,1,0
4,0,57353,1,0,0
0,0,90277,1,0,1
2,0,46165,1,1,0
3,1,69752,1,1,1
1,1,84685,1,1,1
2,0,33922,0,1,0
2,1,102754,0,1,1
5,0,67805,1,0,0
2,1,91403,1,1,1
2,0,33502,1,1,0
4,0,73415,1,0,0
3,0,84142,0,1,1
4,0,38372,1,1,0
3,0,84528,1,0,0
2,1,97439,1,1,1
2,0,68732,0,1,0
4,0,42279,0,1,0
1,1,115926,1,1,1
0,1,59624,1,1,0
2,1,69663,0,0,0
4,0,32608,0,0,0
2,0,30192,1,1,0
3,0,90795,0,1,1
1,0,90683,0,0,0
1,0,83651,1,0,0
2,0,95511,0,0,1
3,1,95225,1,1,1
4,0,86172,0,0,0
4,1,55123,1,1,0
2,1,93610,1,1,1
3,1,90161,1,1,1
1,1,68152,1,1,0
3,0,91436,1,0,1
1,1,53483,1,0,0
3,0,86699,0,0,0
0,1,111572,1,1,1
2,0,51732,1,0,0
1,0,89221,1,0,1
3,0,88332,1,0,1
1,0,94260,1,0,1
3,0,61358,0,1,0
0,0,68216,1,1,0
4,1,73496,1,1,1
3,0,87324,1,0,1
1,1,99020,0,1,1
1,1,101126,1,0,1
2,1,118613,1,0,1
3,1,109472,0,1,1
1,1,119567,1,0,1
2,1,83725,1,0,1
2,1,89780,1,0,1
2,0,93958,1,0,1
2,0,71692,0,0,0
1,1,91024,1,1,1
1,0,90341,1,0,0
2,0,68064,1,0,0
2,1,59208,1,0,0
2,1,90156,0,0,1
4,0,72943,1,0,0
2,0,30960,1,0,0
1,0,83764,0,0,0
5,0,91685,0,1,1
1,1,89408,1,0,1
3,0,32561,0,1,0
1,0,70882,0,0,0
2,0,80636,0,1,1
2,0,88039,1,0,1
3,1,110025,0,1,1
1,0,59216,1,0,0
1,1,49344,0,0,0
1,0,51623,1,0,0
0,1,84537,1,0,1
0,0,59903,0,1,0
2,1,94560,1,0,1
1,1,63380,1,1,0
1,1,78660,0,1,1
1,1,85277,1,1,1
4,1,40028,1,0,0
2,1,99352,1,1,1
1,0,83868,1,0,0
1,0,96406,1,1,1
2,1,42216,1,0,0
2,0,37470,0,0,0
0,0,58492,1,0,0
4,1,107710,0,0,1
2,1,79636,1,1,1
1,1,62813,0,1,0
1,1,92007,0,0,1
0,0,71408,0,0,0
1,1,93519,1,0,1
1,0,72681,1,0,0
3,1,73170,1,1,0
1,0,43903,1,0,0
0,1,77944,1,1,1
2,1,90802,1,1,1
0,1,48079,1,1,0
2,1,115427,1,1,1
5,0,31137,1,0,0
0,1,81390,1,1,1
2,1,107904,1,1,1
3,0,44206,1,0,0
2,1,64519,1,1,0
2,1,97566,0,1,1
0,0,59360,1,1,0
2,0,49870,1,1,0
5,0,56317,1,0,0
1,1,101220,1,0,1
0,1,44081,1,1,0
1,1,89070,1,1,1
0,1,71628,1,1,0
2,0,89866,0,0,1
1,0,95683,0,0,1
2,1,55775,1,1,0
2,1,46537,1,0,0
3,0,38348,0,0,0
2,0,58069,0,1,0
2,0,75093,0,1,0
1,0,61475,1,0,0
3,0,57392,0,0,0
4,1,77806,1,1,1
3,1,106305,1,1,1
1,1,92834,1,0,1
1,1,71128,1,0,0
1,0,50862,0,0,0
4,0,70886,0,1,0
0,1,106406,1,0,1
0,1,55027,1,1,0
1,0,68883,1,1,0
1,0,62753,1,0,0
1,0,75552,1,0,0
1,1,43847,1,0,0
0,1,119128,1,1,1
3,1,93263,1,1,1
1,1,84425,1,0,1
0,0,91702,1,1,1
0,1,76679,1,1,1
0,0,51251,1,0,0
2,0,97518,1,0,1
3,1,117032,1,1,1
0,1,85953,1,0,1
1,0,58613,1,0,0
2,1,117691,1,1,1
1,0,39492,1,0,0
0,1,108746,1,1,1
1,0,86245,0,0,0
2,0,55195,0,1,0
2,0,46979,0,0,0
2,0,93810,0,1,1
3,1,52475,1,1,0
0,1,92852,0,0,1
4,0,85588,1,0,0
3,0,47234,1,1,0
4,0,47086,1,0,0
6,0,77599,1,0,0
1,0,78829,0,0,0
2,0,76625,1,0,0
1,0,35499,1,1,0
2,0,49359,1,0,0
2,1,102713,1,0,1
2,0,76214,1,0,0
0,0,47672,0,0,0
2,0,41489,0,1,0
2,0,45519,0,0,0
1,0,31193,0,0,0
1,1,90168,1,1,1
0,1,64602,1,0,0
1,0,85776,0,0,0
1,1,66951,1,0,0
3,1,67217,1,1,0
1,0,61803,1,0,0
1,0,33993,1,0,0
4,0,75349,0,1,0
2,0,61198,1,0,0
2,1,55599,1,1,0
1,0,62669,0,0,0
2,0,35364,0,0,0
4,1,88314,0,0,1
1,0,60004,0,1,0
2,1,47536,1,0,0
0,0,92961,0,0,1
0,1,88691,0,0,1
1,1,47485,1,0,0
2,0,72921,0,0,0
0,1,114190,1,1,1
2,0,30351,0,0,0
1,1,88986,1,1,1
1,0,50728,1,0,0
3,0,59570,1,0,0
1,1,89504,0,1,1
1,0,55848,1,0,0
1,1,113198,1,0,1
1,0,84663,1,1,1
3,1,118054,1,0,1
2,0,99200,1,1,1
4,0,83474,1,0,0
3,1,102754,1,0,1
2,0,72768,1,1,0
2,1,115418,1,0,1
0,0,43733,0,0,0
1,0,38893,1,0,0
2,1,91878,0,1,1
3,0,90441,1,0,1
2,0,41276,1,0,0
5,1,79562,1,1,1
5,1,66973,0,1,0
2,1,50713,1,1,0
0,0,55829,1,1,0
4,1,77797,1,1,1
3,0,65667,1,1,0
1,1,97385,1,1,1
0,1,95045,1,1,1
5,1,67067,1,1,0
1,1,91087,1,0,1
2,0,36321,1,1,0
0,0,31944,0,1,0
5,0,74210,0,1,0
2,0,54887,1,0,0
0,1,83873,1,1,1
2,0,65597,1,1,0
3,1,98661,1,1,1
1,0,48163,1,1,0
1,1,46670,1,0,0
1,1,97316,1,0,1
2,0,37431,0,0,0
0,1,103044,1,1,1
3,1,79790,1,1,1
2,0,77042,1,0,0
1,1,90058,1,0,1
0,1,97104,1,1,1
3,1,113359,1,1,1
3,0,40183,0,0,0
1,0,32803,1,0,0
3,1,47754,1,1,0
5,0,66151,1,0,0
2,1,77974,0,1,1
5,1,100078,0,1,1
4,1,57506,1,1,0
2,1,71074,1,0,0
3,1,92713,1,1,1
1,1,113261,1,0,1
3,0,45341,1,0,0
4,0,33734,0,1,0
2,0,46215,1,0,0
4,1,52334,0,0,0
1,1,50787,1,1,0
1,1,102334,1,1,1
4,0,42697,0,0,0
1,0,33810,1,0,0
2,1,60731,1,1,0
2,1,56822,1,0,0
3,1,107763,1,1,1
1,0,69419,1,0,0
5,0,81460,1,0,0
1,0,67112,1,0,0
1,0,34396,1,0,0
3,0,76585,1,1,0
0,1,70816,1,1,0
1,1,102984,0,0,1
2,0,36614,1,0,0
3,0,30281,0,0,0
2,1,97818,1,0,1
3,0,40750,1,0,0
1,0,54293,0,1,0
1,0,81783,0,0,0
2,0,48349,1,1,0
3,1,61896,1,0,0
2,0,38252,1,1,0
2,0,33984,0,1,0
1,1,59769,1,0,0
0,1,54269,1,1,0
3,0,82541,1,1,1
2,0,87691,1,0,0
1,1,41215,1,1,0
2,0,86960,1,0,0
1,0,60034,1,0,0
1,1,66434,1,1,0
2,1,59580,1,0,0
1,1,77026,1,0,0
6,1,51794,1,0,0
0,0,83789,0,1,0
2,0,99571,0,0,1
2,0,44524,0,0,0
4,0,53547,0,1,0
2,1,65778,0,0,0
3,0,47803,0,1,0
2,1,92174,1,1,1
0,1,43900,1,0,0
6,1,69264,1,0,0
1,1,100359,1,1,1
2,1,103569,1,1,1
0,0,84103,1,0,0
3,1,104610,1,0,1
3,1,96456,0,1,1
2,0,41352,0,0,0
2,0,70843,1,1,0
3,0,75519,0,0,0
2,0,94169,1,1,1
1,0,70205,1,0,0
1,0,57651,1,1,0
3,0,35682,1,0,0
4,1,81249,1,1,1
3,1,117844,1,1,1
2,1,109454,0,1,1
3,0,91621,0,0,1
3,1,54837,1,0,0
1,0,71410,0,1,0
2,1,51204,0,1,0
5,0,33048,1,0,0
1,0,60437,0,1,0
4,1,79403,1,0,0
8,1,77959,1,0,1
2,1,52387,0,1,0
6,0,38699,1,1,0
3,0,59637,1,0,0
3,1,89852,1,0,1
0,0,67398,1,1,0
1,0,47870,0,0,0
0,0,96322,0,0,1
1,1,106509,0,0,1
1,1,77473,1,0,1
1,1,66238,1,0,0
1,1,66236,1,1,0
0,0,92041,1,0,1
2,0,35719,0,0,0
1,1,69771,1,1,0
2,0,84802,0,0,0
3,1,61619,1,1,0
1,1,59468,1,1,0
0,0,45121,1,0,0
1,1,115439,1,1,1
1,0,59438,0,0,0
5,1,102189,1,0,1
1,1,49201,1,0,0
0,1,79636,1,1,1
1,0,62097,1,1,0
3,1,110376,1,1,1
2,1,118041,1,0,1
0,1,88802,1,1,1
1,0,63818,0,0,0
1,1,95680,1,0,1
2,1,70186,1,0,0
3,0,87815,1,0,1
4,1,67375,1,1,0
2,1,105608,0,0,1
1,1,95281,1,1,1
0,0,52892,1,0,0
4,1,100334,1,1,1
3,1,76851,1,1,1
1,1,40298,1,0,0
1,1,93463,1,1,1
1,1,105209,1,0,1
4,1,71853,1,0,0
2,1,82519,0,0,1
6,0,33007,1,0,0
0,1,45256,1,1,0
1,0,94758,1,0,1
2,0,49665,0,0,0
1,1,93920,1,1,1
3,0,62166,0,0,0
1,0,54938,1,1,0
0,1,59344,1,1,0
0,0,50933,1,0,0
9,1,82026,1,0,1
0,1,65443,1,0,0
3,1,68511,1,1,0
1,0,53431,0,0,0
2,0,44216,0,1,0
2,0,80583,0,1,1
1,0,39016,0,0,0
1,0,36915,1,0,0
1,1,103741,1,1,1
2,0,74827,1,0,0
2,0,49255,1,0,0
1,1,44964,1,0,0
2,0,99223,1,0,1
3,0,59286,1,0,0
0,1,100728,1,1,1
4,1,115753,1,1,1
0,0,77724,1,0,0
3,0,94964,0,0,1
3,0,40249,1,0,0
2,1,67712,1,0,0
1,0,47290,0,0,0
3,0,89702,1,1,1
1,1,55016,0,0,0
3,0,34041,1,0,0
4,1,86291,1,0,1
1,0,74284,1,1,0
2,1,112671,1,1,1
0,0,64775,1,0,0
1,1,83265,1,1,1
2,0,35351,1,0,0
1,1,114671,1,0,1
2,0,68157,1,0,0
4,1,49843,0,0,0
2,0,75469,0,0,0
1,1,115969,1,0,1
2,0,66847,1,0,0
3,0,86108,1,0,0
3,1,63225,1,0,0
5,0,79374,0,0,0
1,1,49785,1,0,0
1,0,35313,1,0,0
2,1,93422,1,1,1
0,1,119875,1,0,1
4,1,59904,1,1,0
1,0,67302,0,1,0
3,0,66681,1,0,0
4,0,55661,1,0,0
1,0,32633,1,0,0
1,1,98445,1,0,1
3,1,46772,0,0,0
1,1,94428,1,1,1
1,1,118579,1,0,1
0,1,75610,0,1,1
2,0,96247,1,0,1
2,0,81575,1,0,0
2,0,38372,1,0,0
5,0,92795,1,1,1
2,0,71532,0,1,0
5,0,66679,0,0,0
1,1,47692,1,1,0
3,0,71170,1,1,0
3,1,70438,0,0,0
2,1,71243,1,1,1
3,1,118833,0,0,1
2,0,94937,1,0,1
0,1,63163,0,1,0
0,0,97518,1,0,1
4,1,107898,1,1,1
1,1,103034,1,0,1
1,0,56431,1,0,0
3,0,96362,1,0,1
4,1,83052,1,1,1
3,0,63206,1,0,0
2,0,73814,1,1,0
2,1,67512,0,0,0
4,0,79706,1,0,0
2,0,69767,0,0,0
4,1,98668,0,1,1
4,0,44836,1,0,0
1,0,60667,0,1,0
2,0,30117,0,0,0
3,0,36120,0,0,0
0,0,66463,1,0,0
2,1,67089,1,1,0
3,1,118163,1,0,1
0,1,108529,1,1,1
0,1,53240,1,1,0
1,0,77502,0,0,0
1,1,71908,1,1,1
0,1,54072,1,1,0
4,1,48504,1,1,0
2,1,100002,1,0,1
1,0,45632,1,0,0
5,1,119711,1,1,1
0,1,61418,0,0,0
6,1,96116,1,1,1
1,0,57173,0,0,0
4,1,83666,1,1,1
2,1,62925,0,1,0
0,1,56442,0,0,0
3,1,54866,1,0,0
0,1,101234,0,0,1
3,1,109720,0,0,1
1,1,118112,1,1,1
0,1,102264,0,1,1
1,0,58564,1,1,0
2,0,55525,0,0,0
1,0,76535,1,0,0
5,1,63009,1,1,0
0,0,90041,1,0,1
2,1,89002,1,1,1
0,0,56595,1,1,0
1,0,99132,1,0,1
3,1,77718,0,0,0
3,0,80042,1,1,0
0,1,119875,1,1,1
1,0,78335,1,0,0
2,0,92438,1,1,1
1,0,90370,1,1,1
2,0,81582,1,0,0
2,1,58137,1,0,0
2,1,94230,0,0,1
3,1,69011,1,0,0
4,0,47334,1,1,0
5,0,90034,1,0,1
1,0,70730,1,0,0
4,0,54834,1,0,0
1,0,61988,1,0,0
4,0,89925,1,1,1
3,0,95007,1,0,1
4,0,45808,0,1,0
1,0,86753,0,0,0
3,0,95339,1,0,1
3,0,38570,0,1,0
1,1,109147,1,1,1
1,1,107911,1,1,1
6,1,45526,1,0,0
0,0,56498,0,0,0
3,1,98703,1,1,1
5,1,111511,1,1,1
0,0,40761,0,0,0
3,0,86961,1,1,1
5,0,93091,0,0,1
0,1,95583,1,1,1
4,1,109479,1,0,1
6,1,91891,1,0,1
4,0,80052,1,0,0
5,0,97099,1,0,1
2,0,31320,0,0,0
4,1,43966,1,0,0
7,0,86101,1,0,0
3,0,90821,0,1,1
1,0,66665,1,0,0
5,1,65840,1,1,0
1,1,113276,1,0,1
1,0,67045,1,0,0
5,1,44032,1,1,0
4,1,85717,1,0,1
0,0,73269,1,0,0
0,1,78264,1,0,1
3,0,33581,0,0,0
5,0,49296,1,0,0
1,0,82173,1,1,1
5,1,113072,0,1,1
1,0,37707,0,1,0
1,0,59621,0,0,0
2,1,96317,1,0,1
0,1,56630,1,0,0
4,1,48181,1,1,0
3,1,99479,1,0,1
2,1,115515,1,1,1
2,1,67980,1,0,0
1,1,69180,1,1,1
2,0,33791,1,1,0
1,0,75591,0,1,0
2,0,92042,0,0,1
2,0,42269,1,1,0
1,1,113171,1,1,1
2,0,30409,1,1,0
5,1,68635,1,1,1
3,0,84148,0,0,0
3,0,39315,0,1,0
2,0,52520,0,0,0
5,1,47568,1,1,0
3,0,87149,1,0,0
1,1,83594,0,1,1
0,0,91405,1,0,1
3,1,101215,0,1,1
0,1,114593,0,0,1
3,1,114159,1,1,1
2,1,98411,1,0,1
5,1,102589,1,1,1
3,1,73264,1,0,0
1,0,38853,1,1,0
2,0,40218,0,1,0
1,0,48993,1,0,0
1,0,94040,1,1,1
2,0,35342,1,1,0
2,1,104455,0,0,1
4,1,49330,1,0,0
1,1,81922,1,1,1
3,0,75538,1,0,0
1,1,51792,1,1,0
1,0,82680,1,0,0
0,0,75938,0,0,0
2,0,68478,0,0,0
3,1,107033,1,1,1
5,1,61824,1,0,0
2,1,42889,1,0,0
4,0,63391,0,1,0
0,1,54361,1,0,0
2,0,97277,1,0,1
2,0,44815,0,1,0
0,1,45318,1,0,0
1,1,51016,1,0,0
3,0,90915,0,0,0
1,0,44874,1,1,0
3,1,83433,0,0,1
3,1,97442,0,1,1
4,1,54168,1,1,0
2,1,116863,0,0,1
1,0,33664,0,0,0
2,1,57624,0,1,0
4,0,54389,0,0,0
0,0,45571,0,0,0
3,1,53953,1,0,0
3,1,101156,1,1,1
2,0,90305,0,0,0
2,0,84322,1,1,1
7,0,51547,0,0,0
0,0,49906,0,0,0
0,1,74032,1,0,0
4,1,114096,1,1,1
0,1,83787,1,0,1
2,0,64132,0,0,0
0,0,89015,1,0,1
